timestamp,AF3_theta,AF3_alpha,AF3_low_beta,AF3_high_beta,AF3_gamma,F7_theta,F7_alpha,F7_low_beta,F7_high_beta,F7_gamma,F3_theta,F3_alpha,F3_low_beta,F3_high_beta,F3_gamma,FC5_theta,FC5_alpha,FC5_low_beta,FC5_high_beta,FC5_gamma,T7_theta,T7_alpha,T7_low_beta,T7_high_beta,T7_gamma,P7_theta,P7_alpha,P7_low_beta,P7_high_beta,P7_gamma,O1_theta,O1_alpha,O1_low_beta,O1_high_beta,O1_gamma,O2_theta,O2_alpha,O2_low_beta,O2_high_beta,O2_gamma,P8_theta,P8_alpha,P8_low_beta,P8_high_beta,P8_gamma,T8_theta,T8_alpha,T8_low_beta,T8_high_beta,T8_gamma,FC6_theta,FC6_alpha,FC6_low_beta,FC6_high_beta,FC6_gamma,F4_theta,F4_alpha,F4_low_beta,F4_high_beta,F4_gamma,F8_theta,F8_alpha,F8_low_beta,F8_high_beta,F8_gamma,AF4_theta,AF4_alpha,AF4_low_beta,AF4_high_beta,AF4_gamma
2024-07-03 15:44:05.562827,9.674,3.781,1.766,0.778,0.664,9.092,2.159,1.419,0.983,1.526,7.262,3.522,1.028,0.837,0.37,4.349,1.473,0.868,2.088,1.776,1.295,1.463,1.427,3.124,3.35,0.538,0.757,0.185,0.615,0.458,0.966,1.729,0.436,0.905,0.461,1.669,2.541,1.492,0.938,0.668,1.188,2.718,1.976,2.073,0.932,1.687,2.746,1.419,2.575,2.154,2.656,2.975,2.477,1.637,1.286,4.912,3.232,2.852,1.303,1.039,3.939,3.048,1.809,3.793,2.431,5.573,3.264,3.839,1.177,1.505
2024-07-03 15:44:05.680535,8.945,3.808,1.901,0.855,0.703,8.642,2.356,1.614,1.221,1.438,6.49,3.548,1.154,0.768,0.39,4.232,1.612,0.982,1.942,1.928,1.277,1.441,1.094,3.135,3.308,0.583,0.709,0.174,0.637,0.496,1.282,1.957,0.437,0.883,0.477,2.161,2.862,1.542,0.921,0.645,1.361,2.669,2.004,2.169,0.942,1.831,2.535,1.409,2.6,2.305,2.162,3.11,2.721,1.508,1.288,4.616,3.376,3.136,1.28,0.997,3.302,3.1,2.009,3.568,2.847,4.915,3.374,4.3,1.172,1.518
2024-07-03 15:44:05.815061,7.656,3.6,1.933,0.96,0.738,7.348,2.334,1.719,1.517,1.337,5.282,3.303,1.311,0.746,0.43,3.776,1.626,1.078,1.77,2.078,1.168,1.316,0.839,3.142,3.178,0.624,0.631,0.197,0.636,0.526,1.573,1.979,0.464,0.827,0.503,2.554,2.923,1.659,0.895,0.603,1.505,2.575,2.198,2.324,0.926,1.994,2.312,1.519,2.716,2.311,1.864,3.18,2.942,1.603,1.321,4.276,3.47,3.407,1.301,0.958,2.907,3.094,2.188,3.214,3.129,4.396,3.481,4.587,1.274,1.534
2024-07-03 15:44:05.936193,6.228,3.216,1.866,1.076,0.751,5.676,2.095,1.702,1.794,1.203,4.026,2.87,1.473,0.793,0.476,3.176,1.495,1.146,1.628,2.162,1.006,1.118,0.673,3.125,2.99,0.645,0.55,0.242,0.608,0.539,1.753,1.78,0.506,0.759,0.53,2.712,2.721,1.804,0.88,0.562,1.593,2.546,2.622,2.511,0.904,2.192,2.222,1.746,2.884,2.182,1.872,3.215,3.114,1.94,1.361,4.024,3.506,3.671,1.407,0.92,2.872,3.077,2.356,2.819,3.212,4.181,3.569,4.706,1.488,1.521
2024-07-03 15:44:06.060297,5.044,2.776,1.726,1.184,0.737,4.151,1.715,1.59,1.965,1.034,3.062,2.381,1.618,0.897,0.513,2.647,1.25,1.179,1.549,2.137,0.845,0.909,0.597,3.026,2.808,0.639,0.49,0.299,0.553,0.535,1.764,1.416,0.55,0.696,0.549,2.585,2.361,1.912,0.884,0.542,1.621,2.685,3.202,2.659,0.897,2.41,2.352,2.042,3.029,1.979,2.127,3.281,3.256,2.435,1.388,3.895,3.523,3.905,1.6,0.888,3.122,3.101,2.549,2.48,3.095,4.25,3.657,4.702,1.789,1.465
2024-07-03 15:44:06.190369,4.257,2.382,1.549,1.276,0.704,3.074,1.305,1.447,1.987,0.851,2.504,1.951,1.719,1.019,0.539,2.286,0.952,1.181,1.534,2.013,0.719,0.757,0.61,2.81,2.713,0.613,0.465,0.355,0.476,0.52,1.605,0.991,0.578,0.645,0.558,2.233,1.996,1.922,0.908,0.548,1.6,2.992,3.758,2.71,0.908,2.611,2.663,2.333,3.082,1.781,2.452,3.405,3.382,2.934,1.398,3.833,3.558,4.043,1.834,0.868,3.444,3.18,2.762,2.295,2.832,4.421,3.748,4.619,2.126,1.376
2024-07-03 15:44:06.311055,3.785,2.108,1.36,1.345,0.671,2.536,1.003,1.328,1.877,0.692,2.267,1.674,1.752,1.117,0.558,2.098,0.702,1.159,1.555,1.843,0.646,0.701,0.693,2.533,2.775,0.574,0.474,0.397,0.39,0.501,1.33,0.637,0.586,0.609,0.557,1.778,1.757,1.811,0.949,0.577,1.546,3.363,4.108,2.657,0.927,2.723,3.022,2.551,3.045,1.662,2.658,3.586,3.476,3.305,1.405,3.705,3.618,3.992,2.027,0.869,3.564,3.298,2.95,2.338,2.502,4.427,3.818,4.464,2.443,1.282
2024-07-03 15:44:06.430233,3.41,2.001,1.195,1.389,0.662,2.389,0.928,1.284,1.713,0.59,2.175,1.613,1.707,1.167,0.583,1.99,0.605,1.132,1.571,1.697,0.621,0.738,0.817,2.331,3.013,0.53,0.508,0.422,0.309,0.486,1.021,0.445,0.581,0.583,0.549,1.378,1.703,1.603,1.003,0.614,1.486,3.667,4.151,2.54,0.946,2.692,3.298,2.659,2.977,1.684,2.588,3.804,3.514,3.497,1.425,3.442,3.698,3.679,2.111,0.891,3.342,3.45,3.082,2.627,2.192,4.103,3.833,4.19,2.704,1.225
2024-07-03 15:44:06.552344,2.938,2.045,1.079,1.397,0.692,2.377,1.11,1.332,1.583,0.554,2.055,1.741,1.588,1.165,0.622,1.829,0.7,1.116,1.543,1.619,0.619,0.832,0.951,2.355,3.371,0.492,0.554,0.44,0.243,0.479,0.754,0.434,0.584,0.561,0.536,1.118,1.799,1.344,1.056,0.643,1.426,3.814,3.918,2.418,0.966,2.503,3.421,2.66,2.963,1.888,2.29,4.031,3.469,3.526,1.464,3.024,3.766,3.11,2.065,0.926,2.82,3.634,3.156,3.093,1.97,3.44,3.757,3.753,2.894,1.232
2024-07-03 15:44:06.685447,2.324,2.168,1.026,1.361,0.763,2.374,1.466,1.442,1.54,0.574,1.849,1.969,1.43,1.132,0.673,1.57,0.944,1.104,1.456,1.628,0.625,0.919,1.055,2.674,3.723,0.474,0.595,0.464,0.201,0.476,0.598,0.554,0.606,0.537,0.522,1.042,1.961,1.1,1.088,0.654,1.369,3.799,3.56,2.315,1.005,2.171,3.394,2.593,3.073,2.281,1.845,4.201,3.346,3.451,1.512,2.527,3.771,2.396,1.916,0.964,2.134,3.813,3.189,3.617,1.866,2.59,3.555,3.148,3.027,1.312
2024-07-03 15:44:06.805164,1.652,2.279,1.042,1.285,0.858,2.366,1.836,1.549,1.575,0.637,1.623,2.198,1.283,1.096,0.725,1.278,1.231,1.077,1.328,1.712,0.649,0.951,1.105,3.257,3.939,0.495,0.62,0.495,0.18,0.476,0.574,0.723,0.644,0.508,0.508,1.113,2.094,0.922,1.08,0.645,1.319,3.673,3.231,2.212,1.078,1.785,3.269,2.492,3.349,2.812,1.454,4.269,3.165,3.318,1.547,2.117,3.68,1.713,1.726,0.997,1.515,3.936,3.194,4.067,1.879,1.795,3.231,2.46,3.131,1.449
2024-07-03 15:44:06.940140,1.112,2.321,1.109,1.191,0.95,2.367,2.064,1.585,1.629,0.733,1.487,2.341,1.178,1.076,0.769,1.066,1.453,1.028,1.201,1.837,0.723,0.907,1.088,3.99,3.944,0.551,0.623,0.523,0.173,0.474,0.686,0.864,0.686,0.473,0.499,1.276,2.128,0.823,1.024,0.625,1.299,3.496,3.005,2.079,1.191,1.478,3.097,2.357,3.778,3.381,1.342,4.207,2.939,3.131,1.556,1.948,3.488,1.208,1.556,1.027,1.154,3.953,3.139,4.309,1.982,1.287,2.845,1.797,3.219,1.611
2024-07-03 15:44:07.062324,0.87,2.265,1.184,1.11,1.015,2.376,2.066,1.518,1.642,0.852,1.572,2.337,1.113,1.073,0.8,1.047,1.552,0.961,1.111,1.96,0.899,0.798,1.019,4.723,3.744,0.641,0.595,0.537,0.175,0.467,0.887,0.928,0.718,0.433,0.497,1.472,2.035,0.789,0.927,0.608,1.331,3.3,2.859,1.9,1.33,1.361,2.88,2.182,4.284,3.874,1.663,3.995,2.681,2.872,1.559,2.112,3.192,0.932,1.449,1.063,1.14,3.806,2.995,4.264,2.134,1.185,2.461,1.258,3.283,1.767
2024-07-03 15:44:07.180327,1.049,2.099,1.211,1.067,1.039,2.325,1.845,1.363,1.596,0.974,1.973,2.173,1.047,1.072,0.819,1.273,1.527,0.893,1.074,2.053,1.226,0.668,0.93,5.331,3.401,0.729,0.535,0.523,0.185,0.455,1.138,0.898,0.723,0.389,0.5,1.666,1.828,0.781,0.81,0.606,1.427,3.103,2.698,1.68,1.459,1.44,2.599,1.968,4.742,4.186,2.385,3.604,2.386,2.534,1.583,2.576,2.785,0.827,1.415,1.103,1.406,3.436,2.746,3.936,2.296,1.469,2.086,0.873,3.294,1.887
2024-07-03 15:44:07.300474,1.655,1.846,1.156,1.075,1.028,2.205,1.493,1.169,1.518,1.078,2.704,1.896,0.936,1.055,0.827,1.714,1.427,0.855,1.089,2.095,1.703,0.565,0.855,5.727,2.998,0.802,0.458,0.478,0.21,0.434,1.388,0.805,0.702,0.352,0.504,1.828,1.568,0.763,0.705,0.617,1.569,2.926,2.439,1.466,1.54,1.633,2.251,1.73,5.004,4.26,3.294,3.066,2.054,2.146,1.633,3.195,2.274,0.782,1.438,1.137,1.781,2.859,2.414,3.404,2.442,1.979,1.709,0.619,3.225,1.957
2024-07-03 15:44:07.435307,2.557,1.564,1.03,1.136,1.0,2.001,1.143,0.983,1.451,1.148,3.629,1.591,0.763,1.028,0.829,2.249,1.316,0.86,1.147,2.073,2.258,0.514,0.819,5.872,2.604,0.825,0.387,0.411,0.252,0.407,1.594,0.711,0.674,0.338,0.502,1.93,1.339,0.736,0.645,0.628,1.711,2.781,2.113,1.332,1.543,1.825,1.877,1.499,4.989,4.108,4.082,2.469,1.719,1.79,1.685,3.737,1.728,0.725,1.494,1.146,2.078,2.179,2.054,2.803,2.569,2.502,1.351,0.457,3.076,1.977
2024-07-03 15:44:07.557227,3.531,1.329,0.896,1.253,0.977,1.762,0.896,0.833,1.425,1.185,4.514,1.364,0.572,1.013,0.821,2.705,1.235,0.898,1.252,1.993,2.766,0.508,0.809,5.804,2.271,0.796,0.336,0.348,0.317,0.381,1.719,0.667,0.661,0.363,0.492,1.964,1.236,0.718,0.659,0.629,1.806,2.682,1.823,1.336,1.467,1.95,1.567,1.323,4.7,3.796,4.485,1.966,1.454,1.574,1.702,4.014,1.284,0.673,1.577,1.117,2.189,1.564,1.731,2.281,2.699,2.872,1.083,0.386,2.896,1.972
2024-07-03 15:44:07.689403,4.327,1.204,0.843,1.411,0.976,1.542,0.784,0.736,1.432,1.202,5.111,1.285,0.468,1.034,0.804,2.952,1.186,0.951,1.407,1.893,3.103,0.514,0.796,5.616,2.028,0.728,0.314,0.32,0.402,0.365,1.764,0.699,0.684,0.432,0.478,1.94,1.353,0.735,0.748,0.615,1.812,2.651,1.665,1.489,1.337,1.988,1.417,1.256,4.215,3.413,4.395,1.712,1.344,1.558,1.662,3.961,1.098,0.729,1.677,1.055,2.108,1.209,1.509,1.959,2.854,3.031,0.979,0.435,2.75,1.964
2024-07-03 15:44:07.811793,4.761,1.221,0.932,1.573,0.998,1.412,0.804,0.694,1.437,1.217,5.282,1.373,0.555,1.096,0.775,2.935,1.151,0.999,1.592,1.822,3.184,0.503,0.761,5.388,1.892,0.679,0.318,0.344,0.502,0.373,1.763,0.804,0.757,0.532,0.473,1.864,1.736,0.825,0.884,0.592,1.717,2.698,1.689,1.742,1.188,1.943,1.462,1.338,3.679,3.042,3.885,1.805,1.451,1.709,1.576,3.669,1.268,1.006,1.765,0.982,1.896,1.25,1.416,1.885,3.037,3.024,1.081,0.638,2.697,1.971
2024-07-03 15:44:07.930770,4.794,1.373,1.156,1.694,1.035,1.419,0.937,0.694,1.397,1.248,5.058,1.589,0.856,1.177,0.743,2.731,1.122,1.03,1.79,1.803,3.013,0.459,0.697,5.152,1.882,0.693,0.335,0.417,0.601,0.412,1.757,0.942,0.874,0.644,0.488,1.738,2.334,1.006,1.021,0.569,1.526,2.801,1.879,2.005,1.053,1.844,1.66,1.557,3.211,2.736,3.206,2.252,1.743,1.936,1.489,3.334,1.783,1.525,1.809,0.936,1.664,1.722,1.422,2.006,3.221,2.984,1.394,0.984,2.756,2.013
2024-07-03 15:44:08.066319,4.527,1.618,1.433,1.748,1.09,1.537,1.154,0.721,1.292,1.315,4.584,1.864,1.291,1.251,0.719,2.463,1.093,1.056,1.98,1.82,2.67,0.382,0.614,4.91,2.023,0.784,0.352,0.512,0.683,0.483,1.772,1.061,1.012,0.742,0.531,1.564,2.996,1.248,1.115,0.556,1.275,2.91,2.15,2.189,0.954,1.714,1.909,1.843,2.861,2.502,2.651,2.938,2.072,2.15,1.469,3.15,2.521,2.179,1.787,0.957,1.524,2.517,1.467,2.211,3.359,3.032,1.866,1.386,2.893,2.133
2024-07-03 15:44:08.185237,4.124,1.901,1.652,1.74,1.191,1.722,1.423,0.772,1.137,1.433,4.054,2.13,1.716,1.301,0.717,2.239,1.07,1.104,2.135,1.825,2.288,0.292,0.526,4.653,2.322,0.92,0.361,0.585,0.733,0.572,1.809,1.12,1.127,0.807,0.6,1.374,3.529,1.475,1.146,0.561,1.029,2.987,2.391,2.238,0.898,1.582,2.121,2.106,2.617,2.328,2.329,3.674,2.289,2.323,1.576,3.201,3.293,2.783,1.709,1.059,1.482,3.434,1.505,2.387,3.418,3.17,2.403,1.731,3.046,2.363
2024-07-03 15:44:08.305501,3.751,2.164,1.742,1.702,1.372,1.932,1.688,0.872,0.973,1.604,3.618,2.336,1.998,1.324,0.748,2.107,1.062,1.205,2.237,1.772,1.979,0.218,0.472,4.375,2.722,1.039,0.36,0.606,0.739,0.657,1.864,1.102,1.182,0.826,0.685,1.218,3.76,1.636,1.13,0.579,0.842,3.007,2.536,2.168,0.879,1.451,2.249,2.284,2.44,2.196,2.228,4.258,2.345,2.465,1.821,3.426,3.908,3.186,1.615,1.22,1.473,4.216,1.569,2.461,3.386,3.309,2.888,1.963,3.168,2.698
2024-07-03 15:44:08.425171,3.5,2.348,1.689,1.664,1.644,2.149,1.896,1.012,0.844,1.817,3.323,2.414,2.06,1.327,0.803,2.06,1.073,1.354,2.281,1.638,1.801,0.195,0.475,4.084,3.127,1.08,0.351,0.565,0.701,0.717,1.929,1.014,1.156,0.796,0.772,1.138,3.617,1.766,1.106,0.603,0.729,2.923,2.586,2.041,0.882,1.364,2.257,2.342,2.302,2.081,2.253,4.511,2.268,2.593,2.148,3.668,4.191,3.352,1.552,1.39,1.487,4.614,1.711,2.439,3.266,3.315,3.198,2.091,3.243,3.078
2024-07-03 15:44:08.560918,3.354,2.438,1.554,1.634,1.979,2.369,2.052,1.171,0.779,2.056,3.133,2.34,1.924,1.317,0.865,2.056,1.122,1.52,2.265,1.439,1.73,0.252,0.555,3.799,3.448,1.024,0.341,0.475,0.626,0.732,1.986,0.884,1.059,0.722,0.842,1.151,3.147,1.925,1.113,0.622,0.678,2.708,2.579,1.928,0.891,1.343,2.159,2.305,2.204,1.961,2.314,4.357,2.141,2.719,2.462,3.772,4.07,3.351,1.543,1.513,1.557,4.499,1.956,2.378,3.069,3.108,3.271,2.183,3.281,3.428
2024-07-03 15:44:08.680920,3.255,2.468,1.439,1.599,2.308,2.607,2.201,1.315,0.793,2.292,2.978,2.159,1.684,1.298,0.915,2.078,1.223,1.653,2.201,1.226,1.704,0.392,0.706,3.567,3.637,0.886,0.33,0.368,0.533,0.697,2.0,0.748,0.922,0.624,0.872,1.226,2.492,2.152,1.17,0.626,0.667,2.385,2.559,1.877,0.894,1.444,2.018,2.232,2.151,1.827,2.386,3.867,2.056,2.829,2.675,3.676,3.62,3.297,1.585,1.551,1.77,3.953,2.283,2.336,2.817,2.725,3.146,2.305,3.278,3.671
2024-07-03 15:44:08.800901,3.157,2.49,1.446,1.537,2.544,2.864,2.39,1.426,0.88,2.499,2.812,1.969,1.466,1.265,0.936,2.133,1.385,1.735,2.11,1.056,1.646,0.6,0.9,3.452,3.692,0.715,0.318,0.285,0.444,0.622,1.941,0.642,0.794,0.526,0.85,1.308,1.84,2.448,1.255,0.614,0.702,2.037,2.575,1.889,0.887,1.667,1.933,2.211,2.139,1.702,2.483,3.228,2.096,2.875,2.746,3.41,3.028,3.302,1.645,1.497,2.159,3.243,2.64,2.343,2.558,2.29,2.924,2.49,3.217,3.754
2024-07-03 15:44:08.934777,3.036,2.554,1.621,1.429,2.618,3.063,2.635,1.523,1.027,2.656,2.599,1.88,1.362,1.208,0.925,2.207,1.602,1.771,2.015,0.989,1.543,0.845,1.116,3.483,3.661,0.554,0.309,0.255,0.375,0.532,1.781,0.579,0.711,0.444,0.775,1.34,1.344,2.731,1.317,0.588,0.772,1.769,2.61,1.911,0.875,1.978,1.997,2.302,2.134,1.628,2.571,2.663,2.297,2.806,2.685,3.041,2.524,3.407,1.671,1.373,2.667,2.708,2.994,2.374,2.369,1.901,2.734,2.735,3.067,3.662
2024-07-03 15:44:09.056520,2.889,2.661,1.91,1.28,2.509,3.162,2.883,1.621,1.214,2.75,2.385,1.926,1.371,1.118,0.888,2.294,1.84,1.785,1.955,1.056,1.395,1.088,1.325,3.624,3.617,0.44,0.311,0.292,0.342,0.452,1.536,0.574,0.688,0.393,0.661,1.289,1.069,2.881,1.313,0.556,0.915,1.635,2.608,1.898,0.868,2.319,2.205,2.489,2.116,1.634,2.633,2.313,2.577,2.615,2.545,2.681,2.259,3.55,1.645,1.219,3.186,2.615,3.321,2.382,2.332,1.673,2.636,2.958,2.827,3.419
2024-07-03 15:44:09.189800,2.716,2.765,2.199,1.108,2.252,3.116,3.06,1.729,1.407,2.786,2.159,2.05,1.434,0.996,0.845,2.335,2.047,1.787,1.952,1.249,1.219,1.291,1.493,3.761,3.607,0.388,0.33,0.381,0.349,0.399,1.249,0.636,0.715,0.378,0.534,1.164,0.982,2.808,1.229,0.522,1.081,1.593,2.521,1.84,0.885,2.544,2.442,2.722,2.08,1.72,2.585,2.186,2.826,2.356,2.396,2.357,2.251,3.641,1.576,1.079,3.535,3.041,3.601,2.317,2.51,1.533,2.608,3.072,2.528,3.088
2024-07-03 15:44:09.310174,2.59,2.82,2.402,0.946,1.918,2.953,3.111,1.84,1.573,2.786,1.941,2.157,1.494,0.855,0.821,2.3,2.18,1.759,1.998,1.533,1.064,1.426,1.603,3.791,3.652,0.388,0.376,0.493,0.39,0.375,0.97,0.757,0.767,0.391,0.423,1.014,1.002,2.508,1.084,0.494,1.28,1.587,2.368,1.752,0.937,2.627,2.573,2.96,2.029,1.856,2.456,2.231,3.019,2.117,2.305,2.105,2.435,3.652,1.486,0.981,3.646,3.832,3.852,2.152,2.921,1.494,2.595,3.045,2.218,2.742
2024-07-03 15:44:09.430700,2.515,2.788,2.468,0.82,1.594,2.726,3.027,1.917,1.687,2.782,1.764,2.173,1.51,0.721,0.833,2.155,2.212,1.666,2.046,1.861,0.952,1.474,1.646,3.695,3.746,0.426,0.452,0.593,0.455,0.375,0.758,0.909,0.808,0.422,0.35,0.904,1.066,2.057,0.915,0.472,1.391,1.618,2.217,1.656,1.029,2.543,2.552,3.166,1.969,2.012,2.302,2.387,3.145,1.984,2.313,1.973,2.72,3.576,1.401,0.926,3.456,4.694,4.074,1.917,3.542,1.457,2.561,2.903,1.967,2.449
2024-07-03 15:44:09.552296,2.536,2.646,2.39,0.744,1.345,2.5,2.842,1.908,1.746,2.799,1.661,2.067,1.482,0.624,0.88,1.919,2.131,1.48,2.037,2.186,0.893,1.43,1.626,3.483,3.846,0.487,0.54,0.647,0.535,0.384,0.64,1.043,0.821,0.465,0.322,0.879,1.121,1.58,0.763,0.456,1.468,1.691,2.154,1.574,1.147,2.355,2.401,3.306,1.912,2.175,2.276,2.59,3.204,2.004,2.418,2.019,2.983,3.445,1.333,0.895,3.111,5.317,4.223,1.672,4.317,1.572,2.46,2.698,1.842,2.247
